race_id,race_number,race_name,competition_id,competition_name,country,class_name,grade,tempo,distance_m,track_status,start_time_iso,field_size,active_field_size,selection_id,runner_number,runner_name,draw_number,jockey,trainer,trainer_location,weight_kg,age,sex,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,career_starts,career_wins,career_seconds,career_thirds,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,last_six,form_fig,expected_settling_position,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,recent_1_place,recent_1_total_runners,recent_2_place,recent_2_total_runners,recent_3_place,recent_3_total_runners,recent_4_place,recent_4_total_runners,recent_5_place,recent_5_total_runners,recent_6_place,recent_6_total_runners,open_price,fluc1,fluc2,sp_starting_price,live_price,price_quality,finish_place,result_code,status,is_winner,top3_mask,is_duplicate_runner,has_valid_live_price,race_total_runners,race_priced_runners,price_coverage,is_valid_field_size,has_valid_result_labels,condition_rating,suitability_score,recent_place_quality_score,recent_form_score,connection_score,margin_score,freshness_score,class_score,market_rank,price_band,distance_band,has_sparse_recent_form,draw_bias_score,draw_bias_starts,draw_bias_win_rate,speed_score_norm,market_sanity_score,model_score,model_rank,raw_model_prob,model_prob,market_implied_prob,edge,edge_pct,price_vs_sp,stake,settlement_price,profit,profit_net
10383875,4,R4 Footts Swan Hill Demolition Group Mdn Plate,604,Swan Hill,Australia,Horses - Aus/NZ,,Fast,2400,Good (3),2026-04-21T05:00:00+00:00,8,7,1191472161,5,He's On Song,6,Harry Coffey,Andrew Bobbin,Stawell,59.0,3,g,26.0,100.0,100.0,0.0,40.0,10355.0,5.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7x5324,7x5324,Off Midfield,6,0,2,4.333333333333333,2.0,3.0,3.8,0.0,0.4,5.116666666666666,1.0,4.066666666666666,9.4,0,0,5,22.0,4.0,12.0,2.0,7.0,3.0,10.0,5.0,10.0,5.0,5.0,7.0,12.0,6.0,6.5,7.0,6.5,7.0,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,100.0,0.19999999999999998,0.6578282828282829,0.42172664141414146,0.25,0.5433333333333334,0.6565838018880819,0.2796084263317261,2.0,6-9,staying,False,0.25,0.0,,0.9522552930346733,0.14322451078837156,0.528620776984358,1.0,0.26769464611041366,0.26769464611041366,0.11920991901209786,0.14848472709831578,14.848472709831578,-0.5,1.0,7.0,-1.0,-1.0
10394526,7,R7 Entain/Nzb Insurance Pearl Series (Bm65),581,Rotorua,New Zealand,Horses - Aus/NZ,,Fast,1400,Heavy (10),2026-04-22T04:04:00+00:00,13,8,1192835975,8,Portland,8,Tayla Mitchell,S B Marsh,Cambridge,57.0,3,f,15.0,100.0,100.0,9.09,63.64,38885.0,11.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,222521,222521,,6,1,5,2.3333333333333335,1.0,2.6666666666666665,2.4,0.2,0.8,2.066666666666667,0.8,2.2666666666666666,6.8999999999999995,0,0,0,28.0,1.0,7.0,2.0,11.0,5.0,8.0,2.0,10.0,2.0,8.0,2.0,6.0,8.0,6.0,6.5,7.0,6.5,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,100.0,0.16666666666666666,0.8538888888888889,0.62989898989899,0.16666666666666666,0.7333333333333334,0.6176861713519386,0.4186909759489562,3.0,6-9,middle,False,0.25,0.0,,0.9522552930346733,0.1544659694839705,0.58615204823108,1.0,0.2177291345660234,0.2177291345660234,0.12404646477982616,0.09368266978619726,9.368266978619726,0.5,1.0,6.5,-1.0,-1.0
10395456,5,R5 Racing Wa Provincial Championship Heat Hcp (C5),514,Narrogin,Australia,Horses - Aus/NZ,,Fast,1190,Good (3),2026-04-23T08:00:00+00:00,9,9,1192938206,6,Imapagethree Girl,3,Brayden Gaerth,Mack Hall,Ascot,57.5,6,m,67.0,99.0,99.0,17.39,43.48,97707.0,23.0,4.0,2.0,4.0,17.0,4.0,4.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,476321,476321,Pace,6,1,4,3.6666666666666665,1.0,2.0,3.0,0.2,0.8,2.783333333333333,0.8,0.9666666666666668,3.45,3,1,6,12.0,1.0,6.0,2.0,10.0,3.0,8.0,3.0,9.0,6.0,9.0,7.0,14.0,5.5,8.0,8.5,9.0,8.5,FLUC2,1,W,finished,1,1,False,True,9,9,1.0,True,True,99.0,0.2739869281045752,0.8187881562881563,0.6104655067155067,0.25,0.8633333333333334,0.6272242467239175,0.3952453351525739,4.0,6-9,sprint,False,0.25,0.0,,0.8853482663393679,0.11743528201611521,0.5965976252714756,1.0,0.21100906638623543,0.21100906638623543,0.09631224913712085,0.11469681724911458,11.469681724911458,0.5,1.0,8.5,7.5,7.5
10397867,5,R5 Fastinternet.nz (Bm65),540,Otaki,New Zealand,Horses - Aus/NZ,,Normal,2100,Heavy (9),2026-04-24T03:32:00+00:00,11,8,1193352842,7,Maryrose,1,Courtney Barnes,G S Andrew,Bulls,57.0,5,m,28.0,99.0,99.0,12.5,25.0,35075.0,16.0,2.0,2.0,0.0,7.0,2.0,5.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,987212,987212,,6,1,3,4.833333333333333,1.0,1.6666666666666667,4.0,0.2,0.6,4.75,0.2,0.6333333333333333,15.033333333333333,3,2,0,18.0,2.0,9.0,1.0,10.0,2.0,11.0,7.0,11.0,8.0,12.0,9.0,9.0,15.0,9.0,9.5,9.0,9.5,FLUC2,4,P,finished,0,0,False,True,8,8,1.0,True,True,99.0,0.13714285714285715,0.7676136363636363,0.554788961038961,0.2857142857142857,0.9266666666666667,0.6645378267667399,0.2955302251386316,6.0,9-12,staying,False,0.25,0.0,,0.8853482663393679,0.10476688893500681,0.5705256665212897,1.0,0.19880397882556833,0.19880397882556833,0.08314916982063085,0.11565480900493748,11.565480900493748,-0.5,1.0,9.5,-1.0,-1.0
10397883,3,R3 Sharp Office Midway Mdn Hcp,520,Newcastle,Australia,Horses - Aus/NZ,,Fast,1400,Soft (5),2026-04-23T04:10:00+00:00,12,11,1193355211,3,Jonson,10,Deanne Panya,Marc & Mitchell Conners,Warwick Farm,58.5,4,g,94.0,91.0,91.0,0.0,25.0,12314.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,60x7x2,60x7x2,Leader,6,2,5,2.6666666666666665,1.0,2.3333333333333335,3.0,0.2,0.8,2.216666666666667,0.3,0.7666666666666666,10.0,0,0,3,21.0,2.0,7.0,3.0,9.0,2.0,8.0,7.0,7.0,1.0,10.0,1.0,9.0,9.5,11.0,10.0,11.0,10.0,FLUC2,3,P,finished,0,1,False,True,11,11,1.0,True,True,91.0,0.16666666666666666,0.7577380952380953,0.5818235930735931,0.2,0.9083333333333334,0.6525714285714286,0.22972460741992884,3.0,9-12,middle,False,0.25,0.0,,0.5759128567045105,0.09938282187553575,0.48291487835413577,2.0,0.1797875917402022,0.1797875917402022,0.08144684385414601,0.09834074788605619,9.83407478860562,1.0,1.0,10.0,-1.0,-1.0
10397941,4,R4 La Roche Air (Bm66),15602,Pakenham,Australia,Horses - Aus/NZ,,Fast,2500,Good (4),2026-04-23T08:45:00+00:00,8,8,1193364102,3,Royal Optimism,8,Fred W Kersley,C J Waller,Flemington,57.0,3,g,45.0,100.0,100.0,20.0,60.0,34110.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,69x331,69x331,Midfield,6,1,3,4.5,1.0,2.3333333333333335,4.2,0.2,0.6,4.083333333333333,0.2,1.4333333333333333,4.266666666666667,0,0,5,32.0,1.0,6.0,3.0,10.0,3.0,12.0,5.0,6.0,9.0,12.0,6.0,10.0,3.3,8.0,8.5,,8.5,FLUC2,7,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.2833333333333333,0.7366666666666666,0.5344696969696969,0.25,0.8466666666666667,0.5691129914948586,0.4476089647780104,4.0,6-9,staying,False,0.25,0.0,,0.9522552930346733,0.11743528201611521,0.5969556785910038,1.0,0.28366341552208296,0.28366341552208296,0.09737919376804867,0.1862842217540343,18.62842217540343,,1.0,8.5,-1.0,-1.0
10397945,3,R3 Bet365 Bet Boost Mdn Plate,437,Kyneton,Australia,Horses - Aus/NZ,,Fast,1225,Good (4),2026-04-23T05:00:00+00:00,7,7,1193364417,1,Aradeo,3,Eoin Walsh,"Ben, Will & Jd Hayes",Pakenham 3,57.0,3,f,27.0,94.0,94.0,0.0,100.0,19185.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,32,Off Midfield,3,0,2,3.6666666666666665,2.0,3.6666666666666665,3.6666666666666665,0.0,0.6666666666666666,1.3666666666666665,0.4,1.3666666666666665,5.7,1,0,1,51.0,2.0,9.0,3.0,7.0,6.0,10.0,,,,,,,3.0,8.0,8.5,9.0,8.5,FLUC2,3,P,finished,0,1,False,True,7,7,1.0,True,True,94.0,0.18000000000000002,0.6145833333333334,0.43943452380952386,0.25,0.8433333333333335,0.2587914804150099,0.49891958129799685,4.0,6-9,sprint,False,0.25,0.0,,0.7102638846271863,0.11743528201611521,0.4758901468043447,2.0,0.2077084486677502,0.2077084486677502,0.09805071409031868,0.10965773457743153,10.965773457743152,0.5,1.0,8.5,-1.0,-1.0
10397946,7,R7 Frank Conlan Memorial (Bm56),437,Kyneton,Australia,Horses - Aus/NZ,,Fast,1483,Good (4),2026-04-23T07:00:00+00:00,13,9,1193364456,1,Wild Sensation,4,Alana Kelly,Thomas Conlan,Ballarat,62.0,5,g,81.0,100.0,100.0,13.33,46.67,59050.0,15.0,2.0,3.0,2.0,5.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,86x432,86x432,Pace,6,0,2,4.5,2.0,3.0,4.2,0.0,0.4,4.3999999999999995,0.2,1.5,4.033333333333333,2,0,2,18.0,2.0,7.0,3.0,8.0,4.0,8.0,6.0,10.0,6.0,10.0,6.0,6.0,4.2,8.5,9.0,9.5,9.0,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.26666666666666666,0.6448412698412698,0.41480699855699854,0.25,0.8400000000000001,0.635430683909597,0.38257414156208036,5.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.11074918566775244,0.5686403039993398,1.0,0.18531988135989294,0.18531988135989294,0.0905108656873084,0.09480901567258454,9.480901567258455,0.5,1.0,9.0,-1.0,-1.0
10401801,6,R6 Bruce Hopkins Hcp (C1),293,Coffs Harbour,Australia,Horses - Aus/NZ,,Fast,1200,Heavy (8),2026-04-24T05:21:00+00:00,15,9,1193806717,6,Diva Rouge,8,Brandon Lerena,Jake Hull,Gosford,57.5,4,m,98.0,96.0,96.0,20.0,60.0,26800.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,34x021,34x021,Leader,6,2,4,1.6666666666666667,0.0,1.3333333333333333,1.2,0.4,0.8,1.2833333333333334,0.0,1.4000000000000001,3.35,2,0,0,26.0,1.0,10.0,2.0,10.0,1.0,9.0,0.0,10.0,2.0,7.0,4.0,8.0,15.0,7.0,6.5,6.0,6.5,FLUC2,1,W,finished,1,1,False,True,9,9,1.0,True,True,96.0,0.19999999999999998,0.8641269841269842,0.6923313492063492,0.25,0.8600000000000001,0.6348732740191398,0.4439670297370273,3.0,6-9,sprint,False,0.25,0.0,,0.7869131635471004,0.1544659694839705,0.5791336393337335,1.0,0.26010695647372517,0.26010695647372517,0.14873909215047346,0.11136786432325171,11.136786432325172,-0.5,1.0,6.5,5.5,5.5
10401805,5,R5 Lest We Forget Plate (C1),293,Coffs Harbour,Australia,Horses - Aus/NZ,,Fast,1600,Heavy (8),2026-04-24T04:39:00+00:00,13,7,1193807092,11,Highwire Girl,7,Jean Van Overmeire,J D Shelton,Grafton,55.5,3,f,96.0,95.0,95.0,16.67,33.33,28900.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,712x65,712x65,Leader,6,1,2,4.666666666666667,1.0,4.333333333333333,4.2,0.2,0.4,1.9333333333333333,0.3,1.0999999999999999,9.833333333333334,1,0,1,25.0,5.0,10.0,6.0,11.0,2.0,9.0,1.0,9.0,7.0,8.0,7.0,10.0,11.0,9.0,8.5,7.5,8.5,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,95.0,0.5133333333333333,0.5816468253968253,0.4181212068160597,0.25,0.8750000000000001,0.6414525373173865,0.3384278282908669,2.0,6-9,middle,False,0.25,0.0,,0.7423596195151887,0.11743528201611521,0.5498946827949472,2.0,0.20248056950478083,0.20248056950478083,0.09910921805381229,0.10337135145096854,10.337135145096854,-1.0,1.0,8.5,-1.0,-1.0
10401882,8,R8 Ladbrokes Hosted Pots (Bm64),398,Hobart,Australia,Horses - Aus/NZ,,Fast,1100,Good (4),2026-04-26T06:50:00+00:00,9,9,1193824181,2,Material Madam,7,Mehmet Ulucinar,S Gandy,Brighton,57.5,5,m,78.0,96.0,96.0,17.65,52.94,75285.0,17.0,3.0,4.0,2.0,6.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,8.0,2.0,3.0,1.0,3.0,0.0,8.0,2.0,x32412,x32412,Pace,6,2,5,2.1666666666666665,1.0,2.3333333333333335,2.4,0.2,0.8,0.8833333333333333,0.3,1.3666666666666665,3.483333333333333,4,4,2,14.0,2.0,8.0,1.0,10.0,4.0,10.0,2.0,10.0,3.0,9.0,1.0,5.0,3.5,7.5,7.0,7.0,7.0,FLUC2,3,P,finished,0,1,False,True,9,9,1.0,True,True,96.0,0.23611111111111113,0.8638888888888889,0.6381286549707602,0.25,0.8483333333333335,0.6457814094471767,0.425441830587442,2.0,6-9,sprint,False,0.25,0.0,,0.7869131635471004,0.14322451078837156,0.5710352830007348,2.0,0.2134713419694679,0.2134713419694679,0.11507408936130395,0.09839725260816395,9.839725260816396,0.0,1.0,7.0,-1.0,-1.0
10401887,7,R7 Ott - Life After Racing (Bm68),398,Hobart,Australia,Horses - Aus/NZ,,Fast,1400,Good (4),2026-04-26T06:05:00+00:00,10,10,1193824375,4,Golden Meadow,4,Christopher Pang,S Gandy,Brighton,58.0,5,m,13.0,100.0,100.0,16.67,52.78,187920.0,36.0,6.0,8.0,5.0,8.0,1.0,18.0,2.0,1.0,0.0,2.0,0.0,12.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,211422,211422,Backmarker,6,2,5,2.0,1.0,2.6666666666666665,2.0,0.4,0.8,0.9166666666666666,0.1,1.4666666666666668,11.4,0,1,2,16.0,2.0,6.0,2.0,7.0,4.0,6.0,1.0,8.0,1.0,10.0,2.0,8.0,5.5,9.0,9.5,,9.5,FLUC2,7,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.15416666666666667,0.7911904761904761,0.6410497835497835,0.2,0.8483333333333334,0.6715399406858065,0.43477304980266906,6.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.10476688893500681,0.6029470928652996,1.0,0.17603325243743134,0.17603325243743134,0.08361655482483765,0.09241669761259369,9.241669761259368,,1.0,9.5,-1.0,-1.0
10401889,6,R6 Rauriki Charolais (Bm75),6704,Waipukurau,New Zealand,Horses - Aus/NZ,,Normal,1600,Heavy (9),2026-04-26T03:22:00+00:00,10,8,1193824672,8,Say I Do,7,Mereana Hudson,F P Campbell,Hastings,55.0,5,m,14.0,90.0,90.0,11.11,25.93,71210.0,27.0,3.0,3.0,1.0,10.0,2.0,10.0,0.0,3.0,1.0,9.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,4.0,2.0,224211,224211,,6,2,5,2.0,1.0,1.3333333333333333,2.0,0.4,0.8,0.8500000000000001,0.2,0.7999999999999999,8.033333333333333,6,0,1,20.0,1.0,8.0,1.0,11.0,2.0,9.0,4.0,12.0,2.0,9.0,2.0,9.0,13.0,7.5,8.0,,8.0,FLUC2,6,L,finished,0,0,False,True,8,8,1.0,True,True,90.0,0.27316239316239316,0.9352272727272727,0.7247564935064935,0.375,0.9100000000000001,0.6514726907769708,0.3039227471216174,4.0,6-9,middle,False,0.25,0.0,,0.5210647437864375,0.12495714040802332,0.5310629013497137,2.0,0.2213381031510236,0.2213381031510236,0.10132112696231955,0.12001697618870404,12.001697618870404,,1.0,8.0,-1.0,-1.0
10401937,4,R4 Ladbrokes Hcp (58),317,Darwin,Australia,Horses - Aus/NZ,,Fast,1100,Good,2026-04-24T06:34:00+00:00,8,8,1193831269,5,Sassy Abbey,3,Wayne Davis,Philip Cole,Darwin,57.5,3,f,100.0,100.0,100.0,8.33,58.33,58300.0,12.0,1.0,3.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,5.0,1.0,x33612,x33612,Leader,6,1,5,3.0,1.0,3.0,3.0,0.2,0.8,4.866666666666666,3.0,4.466666666666666,8.333333333333334,6,0,6,28.0,2.0,5.0,1.0,5.0,6.0,11.0,3.0,9.0,3.0,7.0,3.0,10.0,3.8,7.5,7.0,7.5,7.0,FLUC2,4,P,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.1691005291005291,0.7680555555555554,0.5815277777777776,0.2222222222222222,0.40333333333333343,0.610067123732891,0.403191124234767,4.0,6-9,sprint,False,0.1111111111111111,5.0,0.0,0.9522552930346733,0.14322451078837156,0.5384055246873587,1.0,0.2392500641675446,0.2392500641675446,0.11599763603188706,0.12325242813565754,12.325242813565755,0.5,1.0,7.0,-1.0,-1.0
10402029,3,R3 Anzac Day Stakes,351,Flemington,Australia,Horses - Aus/NZ,,Normal,1400,Good (3),2026-04-25T04:10:00+00:00,11,10,1193840915,3,Drumfire,1,Ms L J Meech,G Waterhouse & A Bott,Flemington,58.0,2,c,58.0,100.0,100.0,50.0,100.0,30975.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,12,Off Pace,4,1,4,1.75,1.0,1.6666666666666667,1.75,0.25,1.0,1.1,0.1,0.9666666666666667,4.35,0,0,2,31.0,2.0,10.0,1.0,11.0,2.0,7.0,2.0,7.0,,,,,3.9,6.5,6.0,,6.0,FLUC2,8,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.5333333333333333,0.8144444444444445,0.6626199494949496,0.25,0.8983333333333334,0.6434981415507572,0.7061531735472625,3.0,6-9,middle,False,0.1111111111111111,5.0,0.0,0.9522552930346733,0.1675810046288359,0.6771802054012874,1.0,0.2341244603088534,0.2341244603088534,0.1372769622935529,0.09684749801530049,9.68474980153005,,1.0,6.0,-1.0,-1.0
10402260,3,R3 Peters Investments Plate,207,Ascot,Australia,Horses - Aus/NZ,,Fast,1100,Good (4),2026-04-25T06:19:00+00:00,11,11,1193875745,2,Official Business,8,Brad Parnham,N D Parnham,Ascot,56.0,2,c,100.0,100.0,100.0,0.0,0.0,3120.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,Leader,3,1,2,2.3333333333333335,1.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.7,0.2,1.7,3.4,2,1,2,14.0,4.0,11.0,2.0,9.0,1.0,6.0,,,,,,,6.0,10.0,9.5,10.0,9.5,FLUC2,4,P,finished,0,0,False,True,11,11,1.0,True,True,100.0,0.18000000000000002,0.6887500000000001,0.5560416666666667,0.25,0.8200000000000001,0.6343528380186053,0.12149676755434717,3.0,9-12,sprint,False,0.18181818181818182,7.0,14.29,0.9522552930346733,0.10476688893500681,0.5706156054586248,1.0,0.19469197502038738,0.19469197502038738,0.08495371767198512,0.10973825734840226,10.973825734840226,0.5,1.0,9.5,-1.0,-1.0
10402262,6,R6 Diggers Cup (Bm84+),207,Ascot,Australia,Horses - Aus/NZ,,Fast,1800,Good (4),2026-04-25T08:04:00+00:00,9,8,1193875937,5,Fancy Red,7,Clint Johnston-Porter,A G Durrant,Karnup,58.5,4,m,78.0,100.0,100.0,41.18,76.47,496680.0,17.0,7.0,4.0,2.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,412146,412146,Pace,6,2,3,3.0,1.0,3.6666666666666665,2.8,0.4,0.6,1.4000000000000001,0.1,1.7,3.1666666666666665,0,5,5,24.0,6.0,8.0,4.0,13.0,1.0,8.0,2.0,12.0,1.0,10.0,4.0,7.0,4.4,5.0,5.5,5.0,5.5,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,100.0,0.35818181818181816,0.6534090909090909,0.531525974025974,0.25,0.825,0.6466211601000732,0.6304037810205274,2.0,3-6,middle,False,0.15384615384615385,9.0,11.11,0.9522552930346733,0.18308059161822235,0.6144926153503754,1.0,0.26817395830486257,0.26817395830486257,0.15507435867290062,0.11309959963196195,11.309959963196196,-0.5,1.0,5.5,-1.0,-1.0
10405235,7,R7 Tab (Bm60),602,Sunshine Coast,Australia,Horses - Aus/NZ,,Fast,1400,Heavy (8),2026-04-25T07:44:00+00:00,18,9,1194242440,7,Express Barbie,6,Fiona Sandkuhl,Matthew Hoysted,Eagle Farm,59.0,4,m,86.0,100.0,100.0,16.67,50.0,27850.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1x7324,1x7324,Leader,6,1,4,3.3333333333333335,1.0,3.0,3.4,0.2,0.6,1.6666666666666667,0.1,1.3333333333333333,5.083333333333333,1,1,0,21.0,4.0,15.0,2.0,8.0,3.0,5.0,7.0,11.0,1.0,7.0,3.0,6.0,13.0,11.0,10.0,11.0,10.0,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.16,0.7342857142857142,0.5332005494505494,0.16666666666666666,0.8616666666666668,0.6783333333333333,0.3962140013872646,4.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.09938282187553575,0.5777989809739195,1.0,0.19758377999396282,0.19758377999396282,0.07949154549262016,0.11809223450134265,11.809223450134265,1.0,1.0,10.0,-1.0,-1.0
10405265,5,R5 Dean Anderson Homes (Bm66),556,Port Macquarie,Australia,Horses - Aus/NZ,,Fast,1800,Soft (7),2026-04-26T05:15:00+00:00,13,10,1194245488,8,Rock The Machine,1,Ben Looker,Cathy Chapman,Grafton,56.0,4,g,64.0,100.0,100.0,12.5,33.33,72375.0,24.0,3.0,3.0,2.0,13.0,0.0,5.0,3.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,4.0,0.0,3.0,0.0,x66411,x66411,Off Pace,6,2,2,3.6666666666666665,1.0,2.0,3.6,0.4,0.4,3.75,0.5,1.8333333333333333,24.266666666666666,2,1,2,29.0,1.0,9.0,1.0,10.0,4.0,12.0,6.0,8.0,6.0,8.0,4.0,8.0,6.0,6.0,6.5,,6.5,FLUC2,5,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.5244444444444444,0.7948051948051948,0.578474025974026,0.14285714285714285,0.7916666666666667,0.5938698078319815,0.33562334435106767,4.0,6-9,middle,False,0.25,0.0,,0.9522552930346733,0.1544659694839705,0.6279202024258084,1.0,0.22049011415625414,0.22049011415625414,0.12625199841101606,0.09423811574523808,9.423811574523807,,1.0,6.5,-1.0,-1.0
10405293,7,R7 Mystic Mitch's Mayhem Dash Mdn Hcp,635,Toowoomba,Australia,Horses - Aus/NZ,,Fast,2000,Good (4),2026-04-25T10:50:00+00:00,9,9,1194248347,3,Elegant Force,7,Courtney Bellamy,K A Lees,Gold Coast,57.5,3,f,100.0,100.0,100.0,0.0,37.5,18100.0,8.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,664332,664332,Leader,6,0,3,4.0,2.0,2.6666666666666665,3.6,0.0,0.6,3.35,0.8,1.2666666666666666,4.366666666666666,0,0,3,18.0,2.0,8.0,3.0,9.0,3.0,9.0,4.0,8.0,6.0,10.0,6.0,7.0,3.4,5.0,5.5,6.0,5.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.19999999999999998,0.7099206349206348,0.4804148629148629,0.25,0.8333333333333334,0.6506211601000732,0.2792905293637319,3.0,3-6,staying,False,0.25,0.0,,0.9522552930346733,0.18308059161822235,0.5713573937534121,1.0,0.28909740223180125,0.28909740223180125,0.1473473325608985,0.14175006967090276,14.175006967090276,0.5,1.0,5.5,-1.0,-1.0
10405298,5,R5 Brown Family Wine Group (Bm62),635,Toowoomba,Australia,Horses - Aus/NZ,,Fast,870,Good (4),2026-04-25T09:44:00+00:00,14,8,1194248704,8,Raiderlicious,5,Georgina Cartwright,Dale Groves,Toowoomba,57.0,4,m,100.0,100.0,100.0,28.57,57.14,35625.0,7.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1x1265,1x1265,Leader,6,2,3,4.166666666666667,1.0,4.333333333333333,3.0,0.4,0.6,3.4,0.1,2.4,10.1,3,0,6,15.0,5.0,9.0,6.0,9.0,2.0,10.0,1.0,10.0,1.0,11.0,10.0,10.0,8.5,6.5,7.0,,7.0,FLUC2,5,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.2752380952380952,0.6020833333333333,0.49962029569892474,0.2857142857142857,0.7549999999999999,0.6828842033855743,0.4725408807244989,5.0,6-9,sprint,False,0.25,0.0,,0.9522552930346733,0.14322451078837156,0.5900050841449517,1.0,0.21769712308635644,0.21769712308635644,0.114276327618777,0.10342079546757944,10.342079546757944,,1.0,7.0,-1.0,-1.0
